what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"win32",1351977942226
arch,sysinfo,,,"x86_64",1351977942226
ws,sysinfo,,,"win32",1351977942226
locale,sysinfo,,,"en_US",1351977942226
processors,sysinfo,,,"4",1351977942226
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1351977942226
java.runtime.version,sysinfo,,,"1.7.0-b147",1351977942226
java.specification.name,sysinfo,,,"Java Platform API Specification",1351977942226
java.specification.vendor,sysinfo,,,"Oracle Corporation",1351977942226
java.specification.version,sysinfo,,,"1.7",1351977942226
java.vendor,sysinfo,,,"Oracle Corporation",1351977942226
java.version,sysinfo,,,"1.7.0",1351977942226
java.vm.info,sysinfo,,,"mixed mode",1351977942226
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1351977942226
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1351977942226
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1351977942226
java.vm.specification.version,sysinfo,,,"1.7",1351977942226
java.vm.vendor,sysinfo,,,"Oracle Corporation",1351977942226
java.vm.version,sysinfo,,,"21.0-b17",1351977942226
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1351977942229
started,bundle,org.eclipse.wb.discovery.ui,1.5.0.r37x201206111213,"org.eclipse.wb.discovery.ui",1351977942299
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1351977943357
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351978003626
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1351978003795
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1351978003799
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1351978003925
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1351978003926
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20110516,"org.eclipse.pde.ds.ui",1351978003926
stopped,bundle,org.eclipse.pde.runtime,3.4.201.v20110819-0851,"org.eclipse.pde.runtime",1351978003927
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1351978003928
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110516,"org.eclipse.pde.ui.templates",1351978003929
stopped,bundle,org.eclipse.wb.rcp.GroupLayout,1.5.0.r37x201206111330,"org.eclipse.wb.rcp.GroupLayout",1351978003929
stopped,bundle,org.eclipse.wb.rcp.SWT_AWT,1.5.0.r37x201206111333,"org.eclipse.wb.rcp.SWT_AWT",1351978003930
stopped,bundle,org.eclipse.wb.rcp.databinding.emf,1.5.0.r37x201206111317,"org.eclipse.wb.rcp.databinding.emf",1351978003930
stopped,bundle,org.eclipse.wb.rcp.databinding.xwt,1.5.0.r37x201206111323,"org.eclipse.wb.rcp.databinding.xwt",1351978003931
stopped,bundle,org.eclipse.wb.rcp.databinding,1.5.0.r37x201206111317,"org.eclipse.wb.rcp.databinding",1351978003931
stopped,bundle,org.eclipse.wb.rcp.nebula,1.5.0.r37x201206111317,"org.eclipse.wb.rcp.nebula",1351978003932
stopped,bundle,org.eclipse.wb.rcp.swing2swt,1.5.0.r37x201206111317,"org.eclipse.wb.rcp.swing2swt",1351978003932
stopped,bundle,org.eclipse.wb.xwt,1.5.0.r37x201206111323,"org.eclipse.wb.xwt",1351978003933
stopped,bundle,org.eclipse.wb.rcp,1.5.0.r37x201206111317,"org.eclipse.wb.rcp",1351978003933
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1351978003933
stopped,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1351978003933
stopped,bundle,org.eclipse.ant.launching,1.0.100.v20110506,"org.eclipse.ant.launching",1351978003934
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1351978003935
stopped,bundle,org.eclipse.egit.mylyn.ui,1.1.0.201109151100-r,"org.eclipse.egit.mylyn.ui",1351978003935
stopped,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1351978003936
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1351978003937
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1351978003938
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1351978003938
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1351978003939
stopped,bundle,com.android.ide.eclipse.ndk,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ndk",1351978003939
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,20.0.3.v201208082019-427395,"overlay.com.android.ide.eclipse.adt.overlay",1351978003939
stopped,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1351978003939
stopped,bundle,com.google.gdt.eclipse.designer.GWTExt,2.6.0.r37x201206111253,"com.google.gdt.eclipse.designer.GWTExt",1351978003940
stopped,bundle,com.google.gdt.eclipse.designer.GXT.databinding,2.6.0.r37x201206111253,"com.google.gdt.eclipse.designer.GXT.databinding",1351978003940
stopped,bundle,com.google.gdt.eclipse.designer.GXT,2.6.0.r37x201206111253,"com.google.gdt.eclipse.designer.GXT",1351978003940
stopped,bundle,com.google.gdt.eclipse.designer.SmartGWT,2.6.0.r37x201206111253,"com.google.gdt.eclipse.designer.SmartGWT",1351978003940
stopped,bundle,com.google.gdt.eclipse.designer.UiBinder.wizards,2.6.0.r37x201206111253,"com.google.gdt.eclipse.designer.UiBinder.wizards",1351978003941
stopped,bundle,com.google.gdt.eclipse.designer.UiBinder,2.6.0.r37x201206111227,"com.google.gdt.eclipse.designer.UiBinder",1351978003941
stopped,bundle,com.google.gdt.eclipse.designer.launch,2.6.0.r37x201206111253,"com.google.gdt.eclipse.designer.launch",1351978003942
stopped,bundle,com.google.gdt.eclipse.designer.preferences,2.6.0.r37x201206111253,"com.google.gdt.eclipse.designer.preferences",1351978003942
stopped,bundle,com.google.gdt.eclipse.designer.wizards,2.6.0.r37x201206111253,"com.google.gdt.eclipse.designer.wizards",1351978003943
stopped,bundle,com.google.gdt.eclipse.designer,2.6.0.r37x201206111227,"com.google.gdt.eclipse.designer",1351978003943
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1351978003943
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1351978003944
stopped,bundle,com.objectaid.uml.seq.java,1.0.10,"com.objectaid.uml.seq.java",1351978003944
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1351978003945
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1351978003945
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1351978004190
stopped,bundle,com.objectaid.uml.cls.java,1.0.10,"com.objectaid.uml.cls.java",1351978004191
stopped,bundle,com.objectaid.uml.java,1.0.10,"com.objectaid.uml.java",1351978004191
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0.webkit,2.6.0.r37x201206111222,"com.google.gdt.eclipse.designer.hosted.2_0.webkit",1351978004192
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0,2.6.0.r37x201206111222,"com.google.gdt.eclipse.designer.hosted.2_0",1351978004192
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_2.webkit,2.6.0.r37x201206111222,"com.google.gdt.eclipse.designer.hosted.2_2.webkit",1351978004193
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_2,2.6.0.r37x201206111222,"com.google.gdt.eclipse.designer.hosted.2_2",1351978004193
stopped,bundle,com.google.gdt.eclipse.designer.hosted,2.6.0.r37x201206111222,"com.google.gdt.eclipse.designer.hosted",1351978004194
stopped,bundle,org.eclipse.wb.core.databinding.xml,1.5.0.r37x201206111216,"org.eclipse.wb.core.databinding.xml",1351978004194
stopped,bundle,org.eclipse.wb.swing.databinding,1.5.0.r37x201206111310,"org.eclipse.wb.swing.databinding",1351978004195
stopped,bundle,org.eclipse.wb.core.databinding,1.5.0.r37x201206111201,"org.eclipse.wb.core.databinding",1351978004196
stopped,bundle,org.eclipse.wb.swing.FormLayout,1.5.0.r37x201206111310,"org.eclipse.wb.swing.FormLayout",1351978004196
stopped,bundle,org.eclipse.wb.swing.MigLayout,1.5.0.r37x201206111310,"org.eclipse.wb.swing.MigLayout",1351978004197
stopped,bundle,org.eclipse.wb.swing.java6,1.5.0.r37x201206111310,"org.eclipse.wb.swing.java6",1351978004197
stopped,bundle,org.eclipse.wb.swing.jsr296,1.5.0.r37x201206111310,"org.eclipse.wb.swing.jsr296",1351978004198
stopped,bundle,org.eclipse.wb.swing,1.5.0.r37x201206111310,"org.eclipse.wb.swing",1351978004198
stopped,bundle,org.eclipse.wb.core.ui,1.5.0.r37x201206111213,"org.eclipse.wb.core.ui",1351978004198
stopped,bundle,org.eclipse.wb.core.xml,1.5.0.r37x201206111216,"org.eclipse.wb.core.xml",1351978004198
stopped,bundle,org.eclipse.wb.css,1.5.0.r37x201206111208,"org.eclipse.wb.css",1351978004198
stopped,bundle,org.eclipse.wb.layout.group,1.5.0.r37x201206111249,"org.eclipse.wb.layout.group",1351978004198
stopped,bundle,org.eclipse.wb.os.win32,1.5.0.r37x201206111201,"org.eclipse.wb.os.win32",1351978004200
stopped,bundle,org.eclipse.wb.swt,1.5.0.r37x201206111304,"org.eclipse.wb.swt",1351978004200
stopped,bundle,org.eclipse.wb.core,1.5.0.r37x201206111201,"org.eclipse.wb.core",1351978004200
stopped,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1351978004200
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1351978004202
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1351978004205
